model,val_f1,val_accuracy,accuracy,precision,recall,f1,kappa
RandomForest,0.8738038447340774,0.875,0.9,0.8992167919799499,0.9,0.8993355222013758,0.8666666666666667
XGBoost,0.8613503613503614,0.8625,0.9375,0.9383838383838384,0.9375,0.9367794486215539,0.9166666666666666
LightGBM,0.8494455994455995,0.85,0.9125,0.9119949494949495,0.9125,0.9111215538847117,0.8833333333333333
CatBoost,0.8473806894859527,0.85,0.9125,0.9119949494949495,0.9125,0.9111215538847117,0.8833333333333333
SVM,0.8855311355311356,0.8875,0.925,0.9268525592055002,0.925,0.9238236494334056,0.9
KNN,0.8351455455113992,0.8375,0.9125,0.9126984126984127,0.9125,0.9117458279845956,0.8833333333333333
MLP,0.8739926739926741,0.875,0.9125,0.9119949494949495,0.9125,0.9111215538847117,0.8833333333333333
1D-CNN,0.8995283706451872,0.9,0.9125,0.9119949494949495,0.9125,0.9111215538847117,0.8833333333333333
TabNet,0.21604938271604937,0.3125,0.275,0.22421875,0.275,0.1730952380952381,0.033333333333333326
